total_points,avg_dev,std_dev,label,band_1_points,band_2_points,band_3_points,band_4_points,band_5_points,band_6_points,band_7_points,band_8_points,band_9_points,band_10_points,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9,dev_10,dev_11,dev_12,dev_13,dev_14,dev_15,dev_16,dev_17,dev_18,dev_19,dev_20
39,107.365,97.3459,1,4,2,2,2,3,4,4,4,4,10,115.546,245.785,82.3783,84.7791,58.2104,57.4598,33.6286,35.5533,318.438,185.99,195.317,141.407,3.88963,83.5975,111.85,3.26371,89.0185,46.7369,71.7324,0.68575
28,3.00933e+07,2.68705e+07,0,1,2,2,2,2,3,4,4,4,4,1.18323e+07,8.32283e+06,1.59872e+07,7.00311e+07,8.7405e+07,7.09921e+07,1.59017e+07,6.43556e+06,5.95837e+06,7.91002e+07,8.03264e+07,7.46616e+07,2.34358e+07,4.51491e+07,3.14701e+06,2.46327e+07,2.42041e+07,3.20159e+07,2.66321e+06,2.02201e+07
15,1.75125e+07,1.53313e+07,0,1,1,0,1,2,0,3,0,3,4,3.48382e+07,3.59372e+07,4.60894e+06,3.39124e+07,4.3673e+07,2.79901e+07,178160,2.71031e+06,1.03847e+07,215672,2.4695e+06,3.83163e+06,2.90758e+07,1.53499e+07,0,0,0,0,0,0
19,0.00798919,0.00563159,1,7,2,2,2,1,1,2,0,1,1,0.00301377,0.00490936,0.00353718,0.00981887,0.00308593,0.0126171,0.00263659,0.0133065,0.00218693,0.0139899,0.00173903,0.0146712,0.00128984,0.0153475,0.000844161,0.0160187,0.0109323,0.0138607,0,0
196,38.2183,36.5307,1,9,13,15,13,21,22,24,26,26,27,21.9789,34.8668,60.6216,53.3057,27.0278,30.4073,48.0885,52.336,18.8382,64.7256,37.6201,26.0412,5.8925,9.75008,10.6022,43.5429,42.8492,40.3592,89.9772,39.1159
160,2.50454e+07,2.49309e+07,0,7,7,8,11,17,14,16,26,20,34,1.48143e+07,4.56027e+07,4.34584e+06,1.03231e+07,1.24623e+07,1.82796e+07,764856,8.18938e+06,9.78423e+06,1.89804e+07,1.67344e+06,968587,3.04641e+07,3.10371e+07,1.54048e+07,1.22874e+07,1.89969e+06,263307,4.15022e+07,5.06401e+07
48,65.38,63.6504,1,4,2,2,3,4,8,4,4,5,12,67.9319,33.425,112.534,38.6635,69.7376,140.866,32.8941,21.0613,214.786,192.93,28.2773,133.289,144.347,91.921,10.5277,54.1531,2.23763,2.09265,35.8119,3.64482
33,3.32388e+07,3.62148e+07,0,1,2,2,2,2,5,6,4,4,5,1.58175e+07,1.66898e+06,2.8371e+07,100368,1.35536e+07,9.17154e+07,1.09563e+08,1.74625e+07,6.02855e+06,3.01427e+06,1.24725e+08,5.43797e+06,7.7811e+07,1.14278e+08,9.496e+07,2.46026e+07,1.66433e+07,3.54071e+07,2.86834e+06,2.71618e+07
15,1.51494e+07,1.84881e+07,0,1,1,0,1,0,3,3,0,3,3,4.06778e+07,4.0821e+07,8.1871e+06,5.2959e+07,4.09295e+07,4.90846e+06,2.23751e+06,114723,3.33478e+06,4.08999e+06,151747,2.88006e+06,3.54763e+06,7.25203e+06,0,0,0,0,0,0
12,0.0105115,0.00642521,1,4,2,1,1,1,1,0,1,0,1,0.00294654,0.00484498,0.00549952,0.00968774,0.00916258,0.014526,0.0128222,0.019359,0.0164747,0.00011158,0.0201918,0,0,0,0,0,0,0,0,0
212,2.33959e+07,2.34019e+07,0,8,12,10,18,13,24,25,22,33,47,2.00584e+07,8.36433e+06,9.35387e+06,1.50832e+07,1.41935e+07,3.55414e+06,4.57901e+06,1.10934e+07,1.0674e+07,1.44949e+06,7.54628e+06,1.98016e+06,2.91187e+06,3.64489e+07,398578,2.43288e+07,7.30214e+06,474956,2.39813e+07,9.08032e+06
60,56.814,50.9521,1,4,2,5,3,4,8,5,11,6,12,31.6933,59.606,32.3662,114.405,80.4157,69.371,33.7462,28.4064,9.88123,37.6854,173.249,11.1236,105.156,116.591,34.4546,110.756,146.715,17.1839,33.7181,3.52313
48,2.90538e+07,2.81642e+07,0,4,2,2,2,7,4,4,4,5,14,1.00055e+07,9.86028e+06,1.84232e+07,1.59764e+07,1.30714e+07,9.19503e+06,7.68078e+07,1.8306e+07,7.30265e+07,7.25381e+07,1.00304e+07,5.56795e+07,9.39356e+07,4.99686e+06,4.35558e+06,8.54234e+07,1.84606e+07,5.23578e+07,7.01788e+07,7.33064e+07
17,2.26944e+07,1.88463e+07,0,1,1,2,0,2,2,0,2,3,4,1.43506e+07,9.82027e+06,2.61719e+07,6.56052e+07,4.70242e+07,1.04865e+07,4.18462e+07,4.80204e+07,3.03089e+07,2.6532e+06,1.4825e+07,359464,1.11898e+06,4.69813e+06,2.70998e+07,1.8721e+07,0,0,0,0
14,0.0225709,0.00718899,1,2,2,2,1,1,1,2,1,1,1,0.00533597,0.0132615,0.0188398,0.0221958,0.0233425,0.0244789,0.0256068,0.0267274,0.0278358,0.0289358,0.0300245,0.0311042,0.015733,0,0,0,0,0,0,0
293,1.58376e+07,1.4091e+07,0,9,15,20,21,25,27,33,35,39,69,4.98938e+06,1.07129e+07,1.50567e+07,1.31373e+07,5.70495e+06,4.29302e+06,8.67799e+06,8.35859e+06,7.32488e+06,4.6246e+06,4.86434e+06,7.02232e+06,4.38934e+06,3.89564e+06,6.61691e+06,4.2579e+06,65741.2,145070,889852,1.93206e+06
76,58.5475,60.3347,1,4,5,3,8,4,9,11,6,12,14,32.5749,65.038,108.377,115.376,36.9277,33.0243,14.7539,57.9506,170.504,83.618,32.7394,18.4261,9.82736,44.8563,2.98059,207.16,94.5373,160.314,151.037,2.70976
62,2.42735e+07,2.35333e+07,0,4,2,4,4,4,8,4,11,6,15,9.74487e+06,5.8242e+06,8.00351e+06,1.37436e+07,1.03581e+07,9.03822e+06,1.60489e+07,1.06244e+07,7.00907e+07,6.66502e+07,1.40964e+07,1.74396e+07,6.72941e+07,9.0892e+07,3.83411e+07,3.2969e+07,2.64164e+06,5.7952e+07,5.44823e+07,2.88709e+06
19,2.83706e+07,2.36203e+07,0,1,1,2,0,2,2,0,3,4,4,2.05806e+06,1.27984e+07,4.46587e+07,6.26127e+07,5.51592e+07,5.92613e+06,4.87642e+07,5.43843e+07,8.00481e+07,458763,1.19677e+06,1.50224e+07,3.93743e+07,2.67288e+06,2.08137e+07,2.26342e+07,2.33674e+07,1.87198e+07,0,0
24,0.0195183,0.01322,0,6,3,2,3,2,1,2,2,1,2,0.000612895,0.00163968,0.00288105,0.00412432,0.00536664,0.00660674,0.00784429,0.00908216,0.0103172,0.0115487,0.0150159,0.0207008,0.0263583,0.0297441,0.0308758,0.0319935,0.0331014,0.0341962,0.0352818,0.0363541
96,63.5328,57.8058,1,4,6,6,9,5,10,12,14,14,16,11.38,109.268,9.7183,29.1147,28.7859,115.5,114.706,26.4796,91.108,68.3356,23.8714,113.373,31.8947,7.06022,65.4289,127.961,126.601,19.5463,22.575,11.59
68,2.79954e+07,3.05698e+07,0,4,2,5,3,8,4,10,10,8,14,4.38646e+06,1.71622e+07,3.39726e+06,3.14949e+07,3.52784e+07,1.77193e+07,3.32347e+06,1.38865e+07,4.72913e+06,1.0053e+07,2.13813e+07,8.23969e+07,8.06172e+07,8.52106e+07,3.96395e+07,5.83795e+07,7.4543e+07,1.08434e+08,1.49462e+07,1.35779e+07
26,2.86939e+07,2.5684e+07,0,1,2,2,2,0,3,3,4,4,5,1.76585e+07,6.70817e+06,3.12541e+07,4.39832e+07,7.4546e+07,6.35112e+07,6.38443e+06,1.05118e+08,6.06009e+07,5.09889e+07,2.18904e+07,446891,1.84481e+06,7.56456e+06,4.64674e+07,3.98798e+06,1.52926e+07,3.24709e+07,3.02062e+07,6.38526e+06
24,0.0250984,0.0134399,0,5,3,3,2,2,2,2,1,2,2,0.00348536,0.00739288,0.00865491,0.00991631,0.0111732,0.0124248,0.0136744,0.0149212,0.0161635,0.0174014,0.0208925,0.0266212,0.0323083,0.0356963,0.0368026,0.0378962,0.0389776,0.0400445,0.041098,0.0421356
119,63.4544,50.825,1,6,6,6,10,10,11,17,18,15,20,38.5798,48.8315,109.148,42.6622,40.7265,216.267,124.999,4.90414,128.856,81.8999,4.00748,94.3165,78.19,134.123,41.9014,32.0005,19.5411,83.2691,68.5905,5.05686
93,3.2815e+07,2.82721e+07,0,4,6,6,4,10,10,12,7,14,20,1.36433e+07,3.44303e+07,8.63866e+06,1.07243e+07,4.57085e+07,2.10612e+07,2.42673e+07,609820,4.33839e+07,1.05594e+07,154923,2.63662e+06,6.5179e+07,6.50769e+07,1.03287e+08,3.40921e+07,2.07241e+06,7.33757e+07,7.63836e+07,8.27859e+07
28,3.03558e+07,2.72006e+07,0,1,2,2,2,2,2,4,4,4,5,1.82918e+07,2.73217e+07,1.70409e+07,7.02032e+07,7.11307e+07,7.01554e+07,7.09135e+06,7.10557e+06,4.33569e+06,6.35082e+07,6.75822e+07,1.0235e+08,3.71171e+07,1.33779e+06,3.62575e+07,1.32291e+07,2.63502e+07,1.24657e+06,2.47268e+07,7.73513e+06
12,1.50602e+07,1.08253e+07,0,1,0,2,2,0,2,0,2,0,3,1.95954e+07,3.46155e+07,1.01788e+07,2.10394e+07,2.62036e+07,2.16506e+07,1157.33,2.15965e+06,62642.7,1.9593e+07,1.05629e+07,0,0,0,0,0,0,0,0,0
24,0.0308829,0.0136408,0,4,3,3,2,3,2,1,2,2,2,0.00653124,0.0134859,0.0147575,0.0160255,0.0172888,0.0185445,0.0197964,0.0210416,0.022281,0.0235116,0.0270131,0.0327546,0.0384496,0.0418189,0.0428915,0.0439479,0.0449909,0.0460176,0.0470292,0.0480235
146,55.0187,43.2708,1,8,8,8,10,12,20,16,16,18,30,62.8766,27.8409,68.3966,55.8619,22.5492,0.182512,50.0354,34.6343,22.4853,16.3667,27.6156,152.841,83.8612,16.3448,25.946,98.1774,51.811,14.8103,24.472,82.3967
119,3.46007e+07,3.19999e+07,0,4,5,8,9,11,12,14,15,17,24,4.38096e+07,6.69274e+06,1.1637e+07,4.15356e+07,1.19641e+07,1.00229e+07,4.37406e+06,2.67824e+07,1.60732e+07,3.21274e+06,1.15385e+06,6.10102e+07,5.44408e+07,7.66753e+07,1.28616e+08,3.21337e+07,4.00944e+07,5.33393e+07,1.12595e+08,1.02418e+08
37,90.5128,80.1002,1,2,2,3,3,3,3,3,4,4,10,119.394,40.6984,164.227,48.4196,13.4244,63.9963,37.8647,194.531,65.4342,149.892,43.1494,0.868225,7.35954,8.87534,0.711202,5.78067,6.66357,0.68514,3.93667,6.2749
28,3.1507e+07,2.92132e+07,0,1,1,2,2,3,3,3,4,4,5,2.72441e+07,3.2595e+06,3.99546e+07,1.13213e+08,6.66529e+06,1.47309e+07,1.46179e+06,8.03935e+07,7.45389e+06,5.16905e+07,8.5155e+07,6.88178e+07,5.17591e+07,385141,2.74013e+06,4.1952e+06,5.46983e+07,6.68213e+06,1.03823e+07,4.27266e+07
14,1.48322e+07,1.56692e+07,0,1,1,0,1,0,2,3,0,3,3,3.46021e+07,3.47223e+07,1.19268e+07,3.45248e+07,4.62177e+07,6.95304e+06,66741.3,3.1074e+06,6.66428e+06,180179,2.73285e+06,3.72148e+06,7.39882e+06,0,0,0,0,0,0,0
24,0.0367984,0.0138191,0,4,3,3,2,2,2,2,2,2,2,0.00971667,0.0198545,0.0211248,0.0223881,0.0236467,0.024895,0.0261374,0.0273714,0.0285975,0.0298125,0.0333001,0.0390253,0.0446974,0.0480309,0.0490583,0.0500676,0.0510588,0.0520334,0.052989,0.0539277
176,3.13608e+07,2.70155e+07,0,7,6,14,10,13,21,17,27,21,40,1.77053e+07,4.87023e+06,6.13985e+06,1.22614e+07,3.67998e+07,220084,6.47361e+06,1.04885e+07,4.16251e+07,2.90973e+07,5.8754e+06,3.3557e+06,2.81102e+07,2.45297e+07,2.32755e+07,1.18235e+07,2.93956e+06,220544,2.26297e+07,3.62044e+07
47,59.0695,60.312,1,3,2,3,3,6,5,4,5,5,11,9.74426,64.2284,140.406,105.142,23.065,34.3451,16.2163,187.41,124.444,146.365,17.4046,105.011,152.64,7.53524,86.4981,1.2829,9.8295,18.0273,33.4578,102.364
40,2.35496e+07,2.38381e+07,0,2,2,3,3,3,3,3,5,5,11,1.85657e+07,2.32824e+07,2.23652e+07,229731,6.33154e+07,2.77741e+07,9.83237e+07,5.7283e+07,3.94545e+07,4.54139e+07,3.71661e+07,1.96889e+07,6.24323e+06,3.86884e+07,7.14532e+07,7.29896e+07,4.34876e+07,4.7094e+07,5.57485e+06,2.95116e+07
14,1.91429e+07,1.61165e+07,0,1,1,0,2,0,2,2,0,3,3,1.10658e+07,4.29432e+07,4.18604e+07,1.5811e+07,3.72922e+07,4.42648e+07,2.23e+07,3.02955e+06,1.43557e+07,323696,1.08918e+06,6.19345e+06,8.32852e+06,0,0,0,0,0,0,0
18,0.0369127,0.0110646,0,3,2,2,1,2,2,1,2,1,2,0.0134811,0.0273835,0.0286458,0.0298974,0.0311381,0.0323693,0.033591,0.0348024,0.0360015,0.0371898,0.0383657,0.0418015,0.0474612,0.0530529,0.0563043,0.0572478,0.028782,0,0,0
213,2.42082e+07,2.46278e+07,0,9,10,12,18,14,24,23,24,33,46,2.25229e+07,2.4651e+07,1.88821e+07,3.113e+06,1.67742e+07,1.7565e+07,7.86034e+06,5.35559e+06,1.2096e+07,1.30858e+07,4.22532e+06,6.083e+06,6.56226e+06,3.11073e+07,8.16295e+06,3.08834e+07,9.84221e+06,246644,1.13781e+06,4.54872e+07
55,68.0415,62.6171,1,4,2,2,7,4,4,8,6,6,12,46.3929,35.3372,75.5628,51.8287,52.0123,149.803,27.7304,22.5572,206.215,198.871,37.4449,146.193,148.276,72.315,8.88257,47.5122,2.54695,0.355139,42.2113,15.7119
45,2.73289e+07,2.62557e+07,0,4,2,2,2,4,4,4,4,10,9,9.23747e+06,6.79583e+06,1.43978e+07,1.41646e+07,6.88003e+06,7.18351e+07,7.24026e+07,1.72728e+07,7.99291e+06,6.91395e+07,3.79066e+06,4.82907e+06,8.93581e+07,2.14658e+07,5.38252e+07,6.65444e+07,7.01305e+07,8.48234e+07,4.57472e+07,1.08249e+07
16,1.73155e+07,2.14101e+07,0,1,1,1,0,1,3,0,3,3,3,361825,4.31786e+07,4.43675e+07,7.12804e+06,7.08927e+07,4.39827e+07,1.8147e+07,9.15736e+06,70621.3,2.92091e+06,4.61347e+06,227005,2.68114e+06,4.13685e+06,7.86751e+06,0,0,0,0,0
13,0.0342166,0.00773914,1,2,1,2,1,1,1,1,1,1,2,0.015729,0.0318747,0.0331192,0.0343513,0.0355721,0.0367832,0.0379829,0.0391703,0.0403439,0.0415049,0.0426512,0.0215171,0,0,0,0,0,0,0,0
295,1.95417e+07,1.75936e+07,0,10,15,20,21,25,27,33,35,39,70,9.152e+06,1.05359e+07,1.47818e+07,1.59771e+07,1.3766e+07,7.49159e+06,9.22109e+06,1.1561e+07,8.43428e+06,5.38767e+06,6.06254e+06,7.81439e+06,9.13302e+06,4.98886e+06,720117,3.621e+06,1.1858e+06,1.12348e+07,3.81288e+06,8.95413e+06
71,56.3496,53.7174,1,4,2,6,4,8,7,8,11,7,14,25.1799,58.8767,87.2684,93.2547,38.2815,3.04714,4.04677,54.5356,177.144,84.2965,20.0276,15.6891,108.637,131.986,140.592,63.9383,67.4333,122.124,157.284,8.26305
53,2.78437e+07,3.39362e+07,0,2,3,3,6,3,5,10,5,5,11,2.70282e+07,2.24314e+07,2.90162e+07,2.45023e+07,5.15711e+07,8.25307e+07,5.38149e+07,1.20865e+08,8.12884e+07,6.47986e+07,4.89894e+07,1.04919e+07,2.19237e+07,3.6698e+07,2.98137e+07,1.74573e+07,5.39834e+06,8.30032e+07,1.39701e+08,9.33873e+07
17,1.98594e+07,2.13074e+07,0,1,1,1,0,2,3,0,3,3,3,282664,1.04777e+07,5.23539e+07,5.28365e+07,2.81343e+07,5.71599e+07,5.24009e+07,2.92939e+07,1.2443e+07,103056,3.01516e+06,4.80018e+06,221840,2.65806e+06,3.77033e+06,7.79913e+06,0,0,0,0
18,0.0606875,0.0139521,0,3,2,1,2,2,2,1,2,1,2,0.0242956,0.048954,0.0500444,0.0511173,0.0544049,0.0598548,0.0652202,0.0682713,0.0690552,0.0698175,0.0705544,0.0712697,0.0719627,0.0726317,0.0732784,0.0739007,0.0370551,0,0,0
93,63.7167,53.2342,1,3,6,6,8,7,8,12,14,14,15,127.386,48.7513,57.5435,78.8844,37.4642,70.9375,29.4521,149.514,47.2662,24.6724,23.487,9.51088,2.43065,93.473,81.9694,21.0316,43.6,39.1248,196.237,16.0955
67,3.0879e+07,3.16053e+07,0,2,2,6,3,7,5,10,8,10,14,4.29262e+07,5.84953e+06,1.4871e+07,2.44576e+07,1.4588e+07,3.05053e+07,1.92754e+07,2.66e+07,1.85734e+07,5.66149e+07,8.91725e+07,1.02223e+08,2.65572e+07,8.14449e+07,8.03735e+07,8.83123e+07,6.94843e+07,5.8645e+07,2.02628e+07,9.88648e+07
26,3.12517e+07,2.43017e+07,0,1,2,2,2,0,2,3,4,4,6,1.59369e+07,3.04798e+06,2.71501e+07,4.56264e+07,7.31523e+07,6.34888e+07,6.44355e+06,5.74281e+07,6.50851e+07,7.359e+07,449968,1.79791e+06,9.04694e+06,4.64953e+07,3.77738e+06,1.58548e+07,3.21424e+07,2.92352e+07,4.87777e+07,2.01762e+06
25,0.0520262,0.0164671,1,4,2,3,2,3,2,2,2,2,3,0.0247189,0.0498136,0.0509335,0.0520376,0.0531212,0.0541929,0.0552435,0.056277,0.0572917,0.0582876,0.0592655,0.0624002,0.0676397,0.0727835,0.0756563,0.0763075,0.0769337,0.057072,0.0342843,0.0237562
115,66.3444,51.7005,1,4,5,8,8,10,18,12,17,16,17,149.597,59.8386,57.7387,90.9414,41.1302,82.8651,81.3255,63.5123,42.8895,26.7392,29.9399,80.78,30.1726,15.4864,149.63,54.0412,14.7744,11.8605,122.368,116.392
92,3.25637e+07,3.02047e+07,0,4,5,7,4,9,10,12,7,14,20,1.47805e+07,4.65961e+07,7.2652e+06,1.34129e+07,4.9726e+06,2.76656e+06,1.7248e+07,4.84229e+07,1.144e+07,3.82869e+06,4.5807e+07,1.06185e+07,4.81647e+07,1.00819e+08,8.95977e+07,2.34829e+07,1.04706e+08,9.66362e+07,8.93838e+07,2.7621e+07
26,2.49797e+07,2.47153e+07,0,1,1,1,2,3,3,3,3,4,5,562520,8.55905e+06,7.28531e+07,2.21041e+06,3.54666e+07,239733,7.17112e+07,1.49311e+07,5.16646e+07,7.32582e+07,5.3187e+07,3.76483e+07,160501,3.09748e+06,4.26073e+06,247904,1.83635e+06,3.17502e+06,4.05061e+07,6.75366e+06
12,1.52947e+07,1.09197e+07,0,1,0,2,2,0,2,0,2,0,3,2.00731e+07,3.56275e+07,1.09207e+07,2.04042e+07,2.58534e+07,2.13602e+07,85136,2.15562e+06,69957.3,2.06163e+07,1.10757e+07,0,0,0,0,0,0,0,0,0
25,0.0414223,0.0200104,1,3,3,2,3,2,2,2,2,3,3,0.0279711,0.0562932,0.0573435,0.0583731,0.059385,0.0603778,0.0613521,0.0623048,0.0632372,0.0641479,0.0650377,0.0612955,0.0411423,0.0291936,0.0273654,0.0417193,0.0432057,0.0326056,0.0220725,0.0150326
160,41.8425,37.3064,1,7,6,14,10,11,21,15,27,18,31,72.9275,17.3808,28.3295,53.8144,87.1275,28.3906,26.8942,44.6167,5.94871,11.866,40.7055,6.95608,72.8035,35.5541,41.8144,47.3711,25.8009,17.9498,19.4508,20.6446
133,3.24042e+07,2.59843e+07,0,6,7,8,9,12,12,14,16,18,31,9.38347e+06,1.23357e+07,4.28861e+07,1.56069e+07,1.02541e+07,1.21544e+07,2.30289e+07,1.51554e+07,4.66292e+06,3.27954e+06,1.79688e+07,1.24687e+07,3.72762e+07,4.21194e+06,3.61389e+07,8.91123e+07,9.77546e+07,7.98368e+07,1.89305e+07,7.21932e+07
41,49.1031,44.3476,1,4,2,2,3,3,4,4,4,5,10,64.8621,19.4932,93.6904,33.7776,74.5763,123.612,36.5264,20.9376,94.8475,120.199,10.3148,103.954,126.753,31.2637,53.1304,48.1752,3.80048,21.1851,14.623,62.4878
30,3.54898e+07,2.79199e+07,0,1,1,2,3,3,3,3,4,5,5,5.73735e+07,750208,3.96916e+06,8.10402e+07,9.0016e+07,2.11721e+07,2.39947e+07,428949,6.60336e+07,1.06785e+07,4.51882e+07,9.04466e+07,6.93557e+07,5.98146e+07,230875,2.72375e+06,3.4924e+06,5.7261e+07,9.18477e+06,4.96735e+06
13,1.64568e+07,1.97838e+07,0,1,1,0,1,0,1,3,0,3,3,3.599e+07,3.60797e+07,48157.3,5.04444e+07,5.18432e+07,97458.7,4.6504e+06,4.07826e+06,133861,2.8894e+06,3.65785e+06,7.56868e+06,0,0,0,0,0,0,0,0
24,0.0233114,0.020248,1,3,2,1,2,2,3,2,2,3,4,0.0320878,0.0644894,0.0654265,0.0663424,0.0567112,0.0270157,0.0159616,0.0157747,0.0354678,0.0293338,0.0187051,0.0102692,0.00970968,0.0133902,0.0139332,0.0123231,0.0105216,0.00396156,0.00208219,0.00886695
12,275.89,134.479,0,1,1,1,1,1,0,1,2,2,2,72.8103,411.445,372.631,400.067,143.678,335.194,69.2508,281.817,488.207,257.101,202.593,0,0,0,0,0,0,0,0,0
177,2.97712e+07,2.66747e+07,0,9,6,14,10,12,21,17,27,21,40,5.4008e+06,8.4054e+06,2.19413e+07,5.63343e+06,7.74904e+06,1.52355e+07,4.45261e+07,6.72253e+06,2.75798e+07,2.29737e+07,3.56475e+07,2.56374e+06,1.69868e+07,6.90073e+06,1.99155e+07,1.34156e+07,2.81194e+07,7.92913e+06,5.08681e+06,22900.7
45,48.1839,49.7556,1,2,2,3,3,3,7,5,5,5,10,77.4055,68.9651,47.3134,22.5069,70.3018,44.7773,134.594,84.6331,155.162,44.7608,77.6944,160.164,6.8948,22.7851,14.6097,21.6969,80.6531,29.1118,12.2035,2.10062
41,2.30364e+07,2.39663e+07,0,3,2,2,3,3,3,4,4,5,12,115756,1.48049e+07,2.91494e+06,3.59843e+07,1.50955e+07,5.99516e+07,6.31502e+07,2.43976e+07,4.98271e+07,8.13291e+07,2.02963e+07,8.83615e+06,1.56022e+07,4.78093e+07,6.60665e+07,7.68354e+07,8.41049e+07,2.77919e+07,2.70786e+06,6.80552e+06
16,2.24932e+07,1.59172e+07,0,1,2,0,2,2,0,2,0,3,4,1.33314e+07,3.04622e+07,5.76167e+07,4.08889e+07,1.03558e+07,3.32081e+07,3.845e+07,2.81161e+07,1.43211e+06,2.49627e+07,376165,987224,1.18085e+07,2.5608e+07,1.97943e+07,0,0,0,0,0
17,0.0100035,0.0102232,1,2,1,2,1,1,2,2,1,2,3,0.00317717,0.0156956,0.02729,0.0354052,0.0246042,0.0139647,0.00402864,0.00350889,0.0028642,0.000940323,0.000912348,0.00238132,0.00455157,0.00683244,0.0092001,0.00469907,0,0,0,0
231,2.33774e+07,2.40023e+07,0,7,12,15,12,21,24,29,29,26,56,6.00254e+06,1.39322e+07,1.31822e+07,1.3722e+07,2.45271e+06,1.05208e+07,1.03467e+07,7.59384e+06,564893,8.25434e+06,8.36798e+06,2.76997e+07,1.0184e+07,2.8729e+06,1.40413e+06,2.62222e+07,3.42066e+07,2.34102e+07,2.11395e+07,1.22694e+07
56,65.0056,67.6072,1,3,2,5,3,3,8,5,10,5,12,16.2898,92.319,53.453,157.734,120.171,83.7434,26.4982,15.1101,17.5632,172.923,150.249,172.677,60.8422,125.812,178.618,11.5256,74.0087,1.80482,9.49021,10.349
44,2.57094e+07,2.90646e+07,0,2,2,2,3,3,7,4,5,5,11,1.7064e+07,1.08318e+07,762918,3.13758e+07,2.598e+07,55468.8,4.30091e+07,5.39616e+07,1.07929e+08,5.18845e+07,5.94326e+07,5.525e+07,2.40345e+07,1.26539e+07,1.26121e+07,8.13517e+07,7.59538e+07,8.22442e+07,7.35707e+07,8.09355e+07
16,1.57785e+07,1.91478e+07,0,1,1,1,0,1,3,0,3,3,3,384796,4.56229e+07,4.62445e+07,968312,4.91325e+07,4.62673e+07,1.48756e+07,1.13444e+07,142008,3.89301e+06,3.83373e+06,150203,2.63368e+06,3.48113e+06,7.70388e+06,0,0,0,0,0
299,2.0011e+07,1.76902e+07,0,10,15,19,21,26,28,33,36,44,67,1.04013e+07,1.19786e+07,2.78288e+07,7.55034e+06,4.1038e+06,9.25296e+06,9.78142e+06,1.33293e+07,3.39405e+06,3.64855e+06,7.73365e+06,7.85647e+06,8.59026e+06,1.64149e+06,1.18225e+07,3.79046e+06,400380,1.03113e+07,8.58042e+06,7.02508e+06
70,57.4538,55.9119,1,4,2,6,4,8,8,7,12,6,13,36.8531,32.568,27.7682,60.6815,116.582,103.01,34.737,28.0119,97.9444,77.6785,17.1427,181.012,30.5717,157.568,128.96,12.3945,33.7079,138.372,156.98,8.68284
52,2.92194e+07,3.17384e+07,0,4,2,2,7,4,4,4,11,6,8,8.3391e+06,6.12818e+06,1.45313e+07,1.29267e+07,8.24509e+06,2.17682e+07,9.05716e+07,8.86111e+07,3.2219e+06,1.80719e+07,1.15922e+08,4.84837e+06,6.42674e+07,4.64743e+07,7.21919e+07,4.53586e+06,4.20175e+06,6.86605e+07,1.10439e+07,5.16206e+07
17,2.18152e+07,2.52965e+07,0,1,1,1,0,2,3,0,3,3,3,2.43372e+06,1.4272e+07,5.20615e+07,5.3033e+07,1.58575e+07,8.78851e+07,5.16936e+07,3.26071e+07,1.68106e+07,301696,2.58467e+06,6.06302e+06,253213,1.28719e+06,3.58673e+06,8.31251e+06,0,0,0,0
93,63.0864,54.0726,1,3,6,6,8,5,10,12,13,14,16,117.974,58.4618,57.2822,74.5416,1.20407,78.7122,27.335,138.689,51.6162,25.832,3.21297,0.497694,7.92706,109.91,70.1721,28.2345,62.5851,33.0683,217.453,24.37
68,2.79585e+07,3.07563e+07,0,4,2,5,3,8,4,10,10,8,14,3.56491e+06,1.68278e+07,2.92039e+06,3.05431e+07,3.40541e+07,1.65974e+07,3.08841e+06,1.34112e+07,4.8395e+06,1.01858e+07,1.90282e+07,8.28341e+07,8.17103e+07,8.63023e+07,4.30872e+07,5.98061e+07,7.56825e+07,1.06983e+08,1.61136e+07,1.31123e+07
27,2.82446e+07,2.56956e+07,0,1,2,2,2,0,3,3,4,4,6,1.74874e+07,6.01344e+06,3.09233e+07,4.41258e+07,7.43873e+07,6.35194e+07,6.5141e+06,1.07818e+08,6.05944e+07,5.09002e+07,2.4428e+07,436875,1.82926e+06,7.93719e+06,4.71958e+07,3.96731e+06,1.52295e+07,3.32371e+07,3.02075e+07,6.38919e+06
109,67.7352,57.2873,1,5,6,7,10,10,12,14,14,14,17,41.5058,87.3714,10.6815,30.3475,59.2827,82.1198,1.41593,133.209,100.583,5.71982,78.3505,60.9743,156.997,63.5821,22.9158,6.04623,49.6969,81.1622,95.6494,171.776
89,3.12697e+07,2.77891e+07,0,4,4,7,4,8,10,6,12,14,20,1.13322e+07,7.10441e+06,7.17783e+06,3.70664e+07,1.71943e+07,1.95961e+06,2.74396e+07,2.59116e+07,7.16192e+06,3.10627e+06,1.50934e+07,2.93339e+07,1.1617e+08,7.82993e+07,2.92463e+07,8.03454e+07,1.03185e+08,7.86864e+07,4.0315e+07,3.22e+07
28,2.87922e+07,2.67171e+07,0,1,1,2,2,2,3,3,4,4,6,1.67695e+07,6.56683e+06,4.38585e+07,9.03194e+07,5.45843e+07,3.06088e+07,3.87513e+06,6.25148e+06,9.60477e+07,6.74383e+07,6.0056e+07,2.74451e+06,424080,1.24623e+06,6.08044e+06,3.49727e+07,3.72132e+06,1.97821e+07,1.88507e+07,2.50774e+07
